Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,sendPendingMessagesSynchronous_shouldCallListenerOnCompletion,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,synchronizeMailboxSynchronousLegacy_withOneMessageInRemoteFolder_shouldFinishWithoutError,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,synchronizeMailboxSynchronousLegacy_withEmptyRemoteFolder_shouldFinishWithoutError,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,synchronizeMailboxSynchronousLegacy_withNegativeMessageCountInRemoteFolder_shouldFinishWithError,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,synchronizeMailboxSynchronousLegacy_withRemoteFolderProvided_shouldNotOpenRemoteFolder,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,synchronizeMailboxSynchronousLegacy_withNoRemoteFolderProvided_shouldOpenRemoteFolderFromStore,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,synchronizeMailboxSynchronousLegacy_withRemoteFolderProvided_shouldNotCloseRemoteFolder,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,synchronizeMailboxSynchronousLegacy_withNoRemoteFolderProvided_shouldCloseRemoteFolderFromStore,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,synchronizeMailboxSynchronousLegacy_withAccountSetToSyncRemoteDeletions_shouldNotDeleteLocalCopiesOfExistingMessagesAfterEarliestPollDate,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,synchronizeMailboxSynchronousLegacy_withAccountSetNotToSyncRemoteDeletions_shouldNotDeleteLocalCopiesOfMessages,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,synchronizeMailboxSynchronousLegacy_withAccountSupportingFetchingFlags_shouldFetchUnsychronizedMessagesListAndFlags,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,synchronizeMailboxSynchronousLegacy_withAccountNotSupportingFetchingFlags_shouldFetchUnsychronizedMessages,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,synchronizeMailboxSynchronousLegacy_withUnsyncedNewSmallMessage_shouldFetchBodyOfSmallMessage,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,synchronizeMailboxSynchronousLegacy_withUnsyncedNewSmallMessage_shouldFetchStructureAndLimitedBodyOfLargeMessage,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
k-9-5.600,com.fsck.k9.controller,MessagingControllerTest,processPendingMoveOrCopy_withOnlyLocalMessages,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller,PendingCommandSerializerTest,testSerializeDeserialize__withArguments,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.controller,PendingCommandSerializerTest,testSerializeDeserialize__withComplexArguments,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
k-9-5.600,com.fsck.k9.controller.imap,ImapSyncTest,sync_withOneMessageInRemoteFolder_shouldFinishWithoutError,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller.imap,ImapSyncTest,sync_withEmptyRemoteFolder_shouldFinishWithoutError,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller.imap,ImapSyncTest,sync_withNegativeMessageCountInRemoteFolder_shouldFinishWithError,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller.imap,ImapSyncTest,sync_withRemoteFolderProvided_shouldNotOpenRemoteFolder,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller.imap,ImapSyncTest,sync_withNoRemoteFolderProvided_shouldOpenRemoteFolderFromStore,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller.imap,ImapSyncTest,sync_withRemoteFolderProvided_shouldNotCloseRemoteFolder,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller.imap,ImapSyncTest,sync_withNoRemoteFolderProvided_shouldCloseRemoteFolderFromStore,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller.imap,ImapSyncTest,sync_withAccountPolicySetToExpungeOnPoll_shouldExpungeRemoteFolder,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller.imap,ImapSyncTest,sync_withAccountPolicySetToExpungeManually_shouldNotExpungeRemoteFolder,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller.imap,ImapSyncTest,sync_withAccountSetToSyncRemoteDeletions_shouldNotDeleteLocalCopiesOfExistingMessagesAfterEarliestPollDate,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller.imap,ImapSyncTest,sync_withAccountSetNotToSyncRemoteDeletions_shouldNotDeleteLocalCopiesOfMessages,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.controller.imap,ImapSyncTest,sync_shouldFetchUnsynchronizedMessagesListAndFlags,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.controller.imap,ImapSyncTest,sync_withUnsyncedNewSmallMessage_shouldFetchBodyOfSmallMessage,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.controller.imap,ImapSyncTest,sync_withUnsyncedNewSmallMessage_shouldFetchStructureAndLimitedBodyOfLargeMessage,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
k-9-5.600,com.fsck.k9.mailstore.migrations,MigrationTo60Test,migratePendingCommands_withMultipleRuns_shouldNotThrow,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mailstore.migrations,MigrationTo60Test,migrateMoveOrCopy_withUidArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
k-9-5.600,com.fsck.k9.mailstore.migrations,MigrationTo60Test,migrateMoveOrCopy_withUidMap,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
k-9-5.600,com.fsck.k9.mailstore.migrations,MigrationTo60Test,migrateMoveOrCopy_withOldFormat,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
k-9-5.600,com.fsck.k9.mailstore.migrations,MigrationTo60Test,migrateMoveOrCopy__withEvenOlderFormat,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
k-9-5.600,com.fsck.k9.mailstore.migrations,MigrationTo60Test,migrateSetFlag,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
k-9-5.600,com.fsck.k9.mailstore.migrations,MigrationTo60Test,migrateSetFlag_oldFormat,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
k-9-5.600,com.fsck.k9.mailstore.migrations,MigrationTo60Test,migrateAppend,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mailstore.migrations,MigrationMimeStructureStateTest,init_apply_shouldYieldStartValues,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mailstore.migrations,MigrationMimeStructureStateTest,init_apply_nextmulti_apply_shouldYieldMultipartChildValues,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
k-9-5.600,com.fsck.k9.mailstore.migrations,MigrationMimeStructureStateTest,init_apply_nextmulti_apply_nextmulti_apply_shouldYieldSecondMultipartChildValues,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
