index,FullClassPath,Project,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass,classname2,Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label,classpath,Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no,Project_type
1206,org.telegram.ui.TestActivity,telegram-v6.1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TestActivity,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/TestActivity.java,TestActivity,300,7,11,0,0,FALSE,FALSE,2,FALSE,FALSE,9,5,39,22,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer,org.telegram.ui.TestActivity,Telegram-6.1.1_1946,org.telegram.ui,TestActivity,9,0,12,6,0,22,0,0,0.25,0,9,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/ui/TestActivity.java,55,Mobile
1207,org.telegram.ui.TextSelectionHint,telegram-v6.1.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TextSelectionHint,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/TextSelectionHint.java,TextSelectionHint,364,21,8,0,1,FALSE,FALSE,3,FALSE,FALSE,24,16,23,32,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Structurer,org.telegram.ui.TextSelectionHint,Telegram-6.1.1_1946,org.telegram.ui,TextSelectionHint,21,0,11,6,282,38,0,0,0.1818181818181818,1,4,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/ui/TextSelectionHint.java,29,Mobile
1208,org.telegram.ui.ThemeActivity,telegram-v6.1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,ThemeActivity,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/ThemeActivity.java,ThemeActivity,2089,82,31,5,5,FALSE,FALSE,2,FALSE,FALSE,162,33,79,186,0,TRUE,FALSE,FALSE,TRUE,FALSE,private,0,0,0,TRUE,Interfacer,org.telegram.ui.ThemeActivity,Telegram-6.1.1_1946,org.telegram.ui,ThemeActivity,92,3,18,8,0,183,0,0,0.1666666666666666,6,27,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/ui/ThemeActivity.java,95,Mobile
1209,org.telegram.ui.ThemePreviewActivity,telegram-v6.1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,ThemePreviewActivity,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/ThemePreviewActivity.java,ThemePreviewActivity,3513,98,18,1,6,FALSE,FALSE,3,FALSE,FALSE,339,21,97,395,0,TRUE,FALSE,FALSE,TRUE,FALSE,private,0,0,0,FALSE,Interfacer,org.telegram.ui.ThemePreviewActivity,Telegram-6.1.1_1946,org.telegram.ui,ThemePreviewActivity,102,3,89,60,3219,542,0,0,0.247191011,4,45,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/ui/ThemePreviewActivity.java,113,Mobile
1210,org.telegram.ui.ThemeSetUrlActivity,telegram-v6.1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ThemeSetUrlActivity,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/ThemeSetUrlActivity.java,ThemeSetUrlActivity,716,24,6,0,0,FALSE,FALSE,4,FALSE,FALSE,46,6,50,61,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer,org.telegram.ui.ThemeSetUrlActivity,Telegram-6.1.1_1946,org.telegram.ui,ThemeSetUrlActivity,25,0,17,12,606,72,0,0,0.3529411764705882,0,21,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/ui/ThemeSetUrlActivity.java,64,Mobile
1211,org.telegram.ui.TooManyCommunitiesActivity,telegram-v6.1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,TooManyCommunitiesActivity,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/TooManyCommunitiesActivity.java,TooManyCommunitiesActivity,727,24,4,0,1,FALSE,FALSE,4,FALSE,FALSE,46,1,44,100,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer,org.telegram.ui.TooManyCommunitiesActivity,Telegram-6.1.1_1946,org.telegram.ui,TooManyCommunitiesActivity,36,3,16,13,0,55,0,0,0.25,2,15,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/ui/TooManyCommunitiesActivity.java,51,Mobile
1212,org.telegram.ui.TwoStepVerificationActivity,telegram-v6.1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,TwoStepVerificationActivity,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/TwoStepVerificationActivity.java,TwoStepVerificationActivity,1560,47,9,1,2,FALSE,FALSE,4,FALSE,FALSE,157,8,59,134,0,TRUE,FALSE,FALSE,TRUE,FALSE,private,0,0,0,FALSE,Interfacer,org.telegram.ui.TwoStepVerificationActivity,Telegram-6.1.1_1946,org.telegram.ui,TwoStepVerificationActivity,47,0,42,25,0,222,0,0,0.2619047619047619,3,24,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/ui/TwoStepVerificationActivity.java,74,Mobile
1213,org.telegram.ui.VoIPActivity,telegram-v6.1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,VoIPActivity,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/VoIPActivity.java,VoIPActivity,1803,40,29,3,2,FALSE,FALSE,4,FALSE,FALSE,101,23,98,239,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer,org.telegram.ui.VoIPActivity,Telegram-6.1.1_1946,org.telegram.ui,VoIPActivity,64,0,78,53,1398,256,0,0,0.1923076923076923,1,35,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/ui/VoIPActivity.java,112,Mobile
1214,org.telegram.ui.VoIPFeedbackActivity,telegram-v6.1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,VoIPFeedbackActivity,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/VoIPFeedbackActivity.java,VoIPFeedbackActivity,32,0,2,0,0,FALSE,FALSE,5,FALSE,FALSE,0,1,5,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,org.telegram.ui.VoIPFeedbackActivity,Telegram-6.1.1_1946,org.telegram.ui,VoIPFeedbackActivity,0,0,3,2,18,3,0,0,-1,0,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/ui/VoIPFeedbackActivity.java,9,Mobile
1215,org.telegram.ui.VoIPPermissionActivity,telegram-v6.1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,VoIPPermissionActivity,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/VoIPPermissionActivity.java,VoIPPermissionActivity,45,0,2,0,0,FALSE,FALSE,5,FALSE,FALSE,5,4,7,5,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,org.telegram.ui.VoIPPermissionActivity,Telegram-6.1.1_1946,org.telegram.ui,VoIPPermissionActivity,0,0,3,2,30,8,0,0,-1,0,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/ui/VoIPPermissionActivity.java,12,Mobile
1216,org.telegram.ui.WallpapersListActivity,telegram-v6.1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,WallpapersListActivity,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/WallpapersListActivity.java,WallpapersListActivity,1619,64,19,1,3,FALSE,FALSE,3,FALSE,FALSE,130,17,68,161,0,TRUE,FALSE,FALSE,TRUE,FALSE,private,0,0,0,FALSE,Interfacer,org.telegram.ui.WallpapersListActivity,Telegram-6.1.1_1946,org.telegram.ui,WallpapersListActivity,79,16,33,24,0,173,0,0,0.1515151515151515,8,26,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/ui/WallpapersListActivity.java,83,Mobile
1217,org.telegram.ui.WebviewActivity,telegram-v6.1.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,WebviewActivity,Telegram-v6.1.1/TMessagesProj/src/main/java/org/telegram/ui/WebviewActivity.java,WebviewActivity,440,17,7,0,0,FALSE,FALSE,2,FALSE,FALSE,28,5,46,41,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer,org.telegram.ui.WebviewActivity,Telegram-6.1.1_1946,org.telegram.ui,WebviewActivity,17,1,18,15,341,59,0,0,0.2777777777777778,1,19,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/ui/WebviewActivity.java,60,Mobile
1218,org.thoughtcrime.securesms.AppInitialization,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,AppInitialization,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/AppInitialization.java,AppInitialization,55,1,2,0,0,FALSE,FALSE,2,FALSE,FALSE,0,2,12,15,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,org.thoughtcrime.securesms.AppInitialization,Signal-Android-4.60.5,org.thoughtcrime.securesms,AppInitialization,1,0,3,2,31,3,0,0,0.6666666666666666,2,10,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/AppInitialization.java,18,Mobile
1219,org.thoughtcrime.securesms.ApplicationContext,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,ApplicationContext,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/ApplicationContext.java,ApplicationContext,387,8,31,0,6,TRUE,FALSE,2,FALSE,FALSE,15,4,59,33,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,org.thoughtcrime.securesms.ApplicationContext,Signal-Android-4.60.5,org.thoughtcrime.securesms,ApplicationContext,8,0,32,11,257,48,1,0,0.09375,20,29,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/ApplicationContext.java,83,Mobile
1220,org.thoughtcrime.securesms.ApplicationPreferencesActivity,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ApplicationPreferencesActivity,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/ApplicationPreferencesActivity.java,ApplicationPreferencesActivity,286,13,6,0,0,FALSE,FALSE,3,FALSE,FALSE,7,7,26,23,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer,org.thoughtcrime.securesms.ApplicationPreferencesActivity,Signal-Android-4.60.5,org.thoughtcrime.securesms,ApplicationPreferencesActivity,14,0,6,3,0,11,0,2,0.8333333333333334,0,5,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/ApplicationPreferencesActivity.java,49,Mobile
1221,org.thoughtcrime.securesms.BlockUnblockDialog,Signal-Android-4.60.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,BlockUnblockDialog,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/BlockUnblockDialog.java,BlockUnblockDialog,128,0,5,0,0,FALSE,FALSE,3,FALSE,FALSE,5,20,13,16,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,org.thoughtcrime.securesms.BlockUnblockDialog,Signal-Android-4.60.5,org.thoughtcrime.securesms,BlockUnblockDialog,0,0,6,3,75,11,0,0,-1,3,3,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/BlockUnblockDialog.java,19,Mobile
1222,org.thoughtcrime.securesms.ContactSelectionListFragment,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,ContactSelectionListFragment,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/ContactSelectionListFragment.java,ContactSelectionListFragment,499,23,28,4,2,FALSE,FALSE,4,FALSE,FALSE,23,26,55,60,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer,org.thoughtcrime.securesms.ContactSelectionListFragment,Signal-Android-4.60.5,org.thoughtcrime.securesms,ContactSelectionListFragment,23,4,31,16,327,50,3,0,0.096774194,9,15,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/ContactSelectionListFragment.java,80,Mobile
1223,org.thoughtcrime.securesms.DatabaseMigrationActivity,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,DatabaseMigrationActivity,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/DatabaseMigrationActivity.java,DatabaseMigrationActivity,195,11,13,0,0,FALSE,FALSE,3,FALSE,FALSE,3,3,19,12,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer,org.thoughtcrime.securesms.DatabaseMigrationActivity,Signal-Android-4.60.5,org.thoughtcrime.securesms,DatabaseMigrationActivity,11,0,15,6,136,17,0,2,0.1333333333333333,0,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/DatabaseMigrationActivity.java,24,Mobile
1224,org.thoughtcrime.securesms.DeviceActivity,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,DeviceActivity,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/DeviceActivity.java,DeviceActivity,251,6,9,0,0,FALSE,FALSE,2,FALSE,FALSE,6,9,38,32,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer,org.thoughtcrime.securesms.DeviceActivity,Signal-Android-4.60.5,org.thoughtcrime.securesms,DeviceActivity,12,0,11,8,153,29,0,2,0.4545454545454545,0,14,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/DeviceActivity.java,45,Mobile
1225,org.thoughtcrime.securesms.DeviceAddFragment,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DeviceAddFragment,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/DeviceAddFragment.java,DeviceAddFragment,112,6,6,1,1,FALSE,FALSE,3,FALSE,FALSE,4,5,18,12,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer,org.thoughtcrime.securesms.DeviceAddFragment,Signal-Android-4.60.5,org.thoughtcrime.securesms,DeviceAddFragment,6,0,7,7,67,11,0,0,0.2857142857142857,1,4,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/DeviceAddFragment.java,23,Mobile
1226,org.thoughtcrime.securesms.ExpirationDialog,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ExpirationDialog,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/ExpirationDialog.java,ExpirationDialog,87,0,2,0,0,FALSE,FALSE,2,FALSE,FALSE,2,5,8,5,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,org.thoughtcrime.securesms.ExpirationDialog,Signal-Android-4.60.5,org.thoughtcrime.securesms,ExpirationDialog,0,0,5,1,58,8,0,0,-1,2,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/ExpirationDialog.java,14,Mobile
1227,org.thoughtcrime.securesms.InviteActivity,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,InviteActivity,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/InviteActivity.java,InviteActivity,291,8,14,2,0,FALSE,FALSE,2,FALSE,FALSE,8,7,39,38,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer,org.thoughtcrime.securesms.InviteActivity,Signal-Android-4.60.5,org.thoughtcrime.securesms,InviteActivity,9,0,14,3,181,18,0,2,0.1428571428571428,0,6,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/InviteActivity.java,46,Mobile
1228,org.thoughtcrime.securesms.MediaPreviewActivity,Signal-Android-4.60.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,MediaPreviewActivity,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/MediaPreviewActivity.java,MediaPreviewActivity,809,46,37,1,11,FALSE,FALSE,3,FALSE,FALSE,37,33,54,89,0,TRUE,TRUE,FALSE,FALSE,FALSE,private,0,0,0,FALSE,Interfacer,org.thoughtcrime.securesms.MediaPreviewActivity,Signal-Android-4.60.5,org.thoughtcrime.securesms,MediaPreviewActivity,46,8,36,13,525,66,0,2,0.1388888888888889,6,12,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/MediaPreviewActivity.java,77,Mobile
1229,org.thoughtcrime.securesms.MessageDetailsActivity,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,MessageDetailsActivity,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/MessageDetailsActivity.java,MessageDetailsActivity,447,26,19,1,1,TRUE,FALSE,3,FALSE,FALSE,19,20,53,46,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer,org.thoughtcrime.securesms.MessageDetailsActivity,Signal-Android-4.60.5,org.thoughtcrime.securesms,MessageDetailsActivity,28,5,20,6,0,39,0,2,0.25,3,18,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/MessageDetailsActivity.java,76,Mobile
1230,org.thoughtcrime.securesms.MessageDetailsRecipientAdapter,Signal-Android-4.60.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MessageDetailsRecipientAdapter,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/MessageDetailsRecipientAdapter.java,MessageDetailsRecipientAdapter,112,6,5,0,4,FALSE,FALSE,4,TRUE,FALSE,1,6,16,4,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider,org.thoughtcrime.securesms.MessageDetailsRecipientAdapter,Signal-Android-4.60.5,org.thoughtcrime.securesms,MessageDetailsRecipientAdapter,10,0,6,5,61,7,0,0,0.3333333333333333,0,3,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/MessageDetailsRecipientAdapter.java,22,Mobile
1231,org.thoughtcrime.securesms.MessageRecipientListItem,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,MessageRecipientListItem,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/MessageRecipientListItem.java,MessageRecipientListItem,178,10,7,2,2,FALSE,FALSE,4,FALSE,FALSE,10,9,21,25,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer,org.thoughtcrime.securesms.MessageRecipientListItem,Signal-Android-4.60.5,org.thoughtcrime.securesms,MessageRecipientListItem,10,0,9,5,114,25,0,0,0.3333333333333333,0,9,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/MessageRecipientListItem.java,43,Mobile
1232,org.thoughtcrime.securesms.MuteDialog,Signal-Android-4.60.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,MuteDialog,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/MuteDialog.java,MuteDialog,67,0,2,0,0,FALSE,FALSE,2,FALSE,FALSE,2,5,7,10,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,org.thoughtcrime.securesms.MuteDialog,Signal-Android-4.60.5,org.thoughtcrime.securesms,MuteDialog,0,0,6,3,0,17,0,0,-1,2,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/MuteDialog.java,12,Mobile
1233,org.thoughtcrime.securesms.NewConversationActivity,Signal-Android-4.60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NewConversationActivity,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/NewConversationActivity.java,NewConversationActivity,128,1,10,0,0,FALSE,FALSE,3,FALSE,FALSE,2,7,14,12,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,org.thoughtcrime.securesms.NewConversationActivity,Signal-Android-4.60.5,org.thoughtcrime.securesms,NewConversationActivity,1,0,10,6,76,15,0,3,0.4,0,7,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/NewConversationActivity.java,35,Mobile
1234,org.thoughtcrime.securesms.PassphraseChangeActivity,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PassphraseChangeActivity,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/PassphraseChangeActivity.java,PassphraseChangeActivity,177,8,5,0,0,FALSE,FALSE,3,FALSE,FALSE,4,1,15,13,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer,org.thoughtcrime.securesms.PassphraseChangeActivity,Signal-Android-4.60.5,org.thoughtcrime.securesms,PassphraseChangeActivity,9,0,5,2,112,9,0,2,0,0,4,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/PassphraseChangeActivity.java,36,Mobile
1235,org.thoughtcrime.securesms.PassphrasePromptActivity,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,PassphrasePromptActivity,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/PassphrasePromptActivity.java,PassphrasePromptActivity,395,15,16,2,0,FALSE,FALSE,3,FALSE,FALSE,12,8,42,34,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer,org.thoughtcrime.securesms.PassphrasePromptActivity,Signal-Android-4.60.5,org.thoughtcrime.securesms,PassphrasePromptActivity,15,0,16,6,260,28,0,2,0.25,0,7,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/PassphrasePromptActivity.java,63,Mobile
1236,org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,PassphraseRequiredActionBarActivity,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/PassphraseRequiredActionBarActivity.java,PassphraseRequiredActionBarActivity,272,13,29,0,11,FALSE,FALSE,5,FALSE,FALSE,10,20,25,28,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,TRUE,Structurer,org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity,Signal-Android-4.60.5,org.thoughtcrime.securesms,PassphraseRequiredActionBarActivity,13,2,30,3,0,52,14,1,0.1666666666666666,3,11,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/PassphraseRequiredActionBarActivity.java,32,Mobile
1237,org.thoughtcrime.securesms.RecipientPreferenceActivity,Signal-Android-4.60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,RecipientPreferenceActivity,Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/RecipientPreferenceActivity.java,RecipientPreferenceActivity,743,22,19,1,3,FALSE,FALSE,3,FALSE,FALSE,49,26,77,94,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer,org.thoughtcrime.securesms.RecipientPreferenceActivity,Signal-Android-4.60.5,org.thoughtcrime.securesms,RecipientPreferenceActivity,26,1,11,8,499,16,0,2,0.3636363636363636,3,19,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/RecipientPreferenceActivity.java,85,Mobile
