Fullpathname,Project,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionTrailingCommentTest.java,checkstyle-8.39,XpathRegressionTrailingCommentTest,82,1,3,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionTypecastParenPadTest.java,checkstyle-8.39,XpathRegressionTypecastParenPadTest,138,1,5,0,1,False,False,6,False,False,0,0,9,3,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionUncommentedMainTest.java,checkstyle-8.39,XpathRegressionUncommentedMainTest,95,1,3,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionUnnecessaryParenthesesTest.java,checkstyle-8.39,XpathRegressionUnnecessaryParenthesesTest,243,0,9,0,1,False,False,5,False,False,0,0,7,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionUnnecessarySemicolonAfterOuterTypeDeclarationTest.java,checkstyle-8.39,XpathRegressionUnnecessarySemicolonAfterOuterTypeDeclarationTest,72,1,3,0,1,False,False,9,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionUnnecessarySemicolonAfterTypeMemberDeclarationTest.java,checkstyle-8.39,XpathRegressionUnnecessarySemicolonAfterTypeMemberDeclarationTest,82,1,3,0,1,False,False,9,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionUnnecessarySemicolonInEnumerationTest.java,checkstyle-8.39,XpathRegressionUnnecessarySemicolonInEnumerationTest,84,1,3,0,1,False,False,7,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionUnnecessarySemicolonInTryWithResourcesTest.java,checkstyle-8.39,XpathRegressionUnnecessarySemicolonInTryWithResourcesTest,86,1,3,0,1,False,False,9,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionUnusedImportsTest.java,checkstyle-8.39,XpathRegressionUnusedImportsTest,81,1,3,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionUpperEllTest.java,checkstyle-8.39,XpathRegressionUpperEllTest,65,1,2,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionVariableDeclarationUsageDistanceTest.java,checkstyle-8.39,XpathRegressionVariableDeclarationUsageDistanceTest,120,1,3,0,1,False,False,7,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionWhitespaceAfterTest.java,checkstyle-8.39,XpathRegressionWhitespaceAfterTest,86,1,3,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/java/org/checkstyle/suppressionxpathfilter/XpathRegressionWhitespaceAroundTest.java,checkstyle-8.39,XpathRegressionWhitespaceAroundTest,86,1,3,0,1,False,False,5,False,False,0,0,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/resources-noncompilable/com/google/checkstyle/test/chapter5naming/rule527localvariablenames/InputPatternVariableNameEnhancedInstanceofTestDefault.java,checkstyle-8.39,InputPatternVariableNameEnhancedInstanceofTestDefault,79,1,2,0,0,False,False,8,False,False,7,3,2,6,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources-noncompilable/com/google/checkstyle/test/chapter5naming/rule528typevariablenames/InputRecordTypeParameterName.java,checkstyle-8.39,InputRecordTypeParameterName,58,0,0,0,0,False,False,5,False,False,0,0,3,0,0.0,True,False,False,False,False,default,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources-noncompilable/org/checkstyle/checks/imports/importorder/InputFromAndroid.java,checkstyle-8.39,InputFromAndroid,57,0,0,0,0,False,False,3,False,False,0,0,35,0,0.0,True,False,False,True,False,default,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources-noncompilable/org/checkstyle/checks/imports/importorder/InputFromSpotify.java,checkstyle-8.39,InputFromSpotify,29,0,0,0,0,False,False,3,False,False,0,0,8,0,0.0,True,False,False,True,False,default,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources-noncompilable/org/checkstyle/checks/imports/importorder/InputFromTwitter.java,checkstyle-8.39,InputFromTwitter,35,0,0,0,0,False,False,3,True,False,0,0,14,0,0.0,True,False,False,True,False,default,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources-noncompilable/org/checkstyle/suppressionxpathfilter/illegalidentifiername/SuppressionXpathRegressionIllegalIdentifierNameTestOne.java,checkstyle-8.39,SuppressionXpathRegressionIllegalIdentifierNameTestOne,12,0,0,0,0,False,False,8,False,False,0,0,0,0,0.0,True,False,False,False,False,default,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources-noncompilable/org/checkstyle/suppressionxpathfilter/illegalidentifiername/SuppressionXpathRegressionIllegalIdentifierNameTestTwo.java,checkstyle-8.39,SuppressionXpathRegressionIllegalIdentifierNameTestTwo,17,0,1,0,0,False,False,8,False,False,1,1,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources-noncompilable/org/checkstyle/suppressionxpathfilter/packageannotation/SuppressionXpathRegressionPackageAnnotationOne.java,checkstyle-8.39,SuppressionXpathRegressionPackageAnnotationOne,8,0,0,0,0,False,False,6,False,False,0,0,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/resources-noncompilable/org/checkstyle/suppressionxpathfilter/packageannotation/SuppressionXpathRegressionPackageAnnotationTwo.java,checkstyle-8.39,SuppressionXpathRegressionPackageAnnotationTwo,10,0,0,0,0,False,False,6,False,False,0,0,1,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources-noncompilable/org/checkstyle/suppressionxpathfilter/packagedeclaration/SuppressionXpathRegression1.java,checkstyle-8.39,SuppressionXpathRegression1,6,0,0,0,0,False,False,3,False,False,0,0,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources-noncompilable/org/checkstyle/suppressionxpathfilter/packagedeclaration/SuppressionXpathRegression2.java,checkstyle-8.39,SuppressionXpathRegression2,5,0,0,0,0,False,False,3,False,False,0,0,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources-noncompilable/org/checkstyle/suppressionxpathfilter/patternvariablename/SuppressionXpathRegressionPatternVariableName1.java,checkstyle-8.39,SuppressionXpathRegressionPatternVariableName1,9,0,0,0,0,False,False,6,False,False,1,0,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources-noncompilable/org/checkstyle/suppressionxpathfilter/patternvariablename/SuppressionXpathRegressionPatternVariableName2.java,checkstyle-8.39,SuppressionXpathRegressionPatternVariableName2,9,0,0,0,0,False,False,6,False,False,1,0,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources-noncompilable/org/checkstyle/suppressionxpathfilter/patternvariablename/SuppressionXpathRegressionPatternVariableName3.java,checkstyle-8.39,SuppressionXpathRegressionPatternVariableName3,9,0,0,0,0,False,False,6,False,False,1,0,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources-noncompilable/org/checkstyle/suppressionxpathfilter/patternvariablename/SuppressionXpathRegressionPatternVariableName4.java,checkstyle-8.39,SuppressionXpathRegressionPatternVariableName4,9,0,0,0,0,False,False,6,False,False,1,0,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources-noncompilable/org/checkstyle/suppressionxpathfilter/recordcomponentnumber/SuppressionXpathRecordComponentNumber1.java,checkstyle-8.39,SuppressionXpathRecordComponentNumber1,15,0,0,0,0,False,False,5,False,False,0,0,0,0,0.0,True,False,False,False,False,default,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources-noncompilable/org/checkstyle/suppressionxpathfilter/recordcomponentnumber/SuppressionXpathRecordComponentNumber2.java,checkstyle-8.39,SuppressionXpathRecordComponentNumber2,10,0,1,0,0,False,False,5,False,False,0,2,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources-noncompilable/org/checkstyle/suppressionxpathfilter/recordtypeparametername/SuppressionXpathRegressionRecordTypeParameterName1.java,checkstyle-8.39,SuppressionXpathRegressionRecordTypeParameterName1,10,0,0,0,0,False,False,7,False,False,0,0,2,0,0.0,True,False,False,False,False,default,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources-noncompilable/org/checkstyle/suppressionxpathfilter/recordtypeparametername/SuppressionXpathRegressionRecordTypeParameterName2.java,checkstyle-8.39,SuppressionXpathRegressionRecordTypeParameterName2,6,0,0,0,0,False,False,7,False,False,0,0,0,0,0.0,True,False,False,False,False,default,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter2filebasic/rule21filename/InputOuterTypeFilename1.java,checkstyle-8.39,InputOuterTypeFilename1,35,3,1,0,0,False,False,4,False,False,0,0,0,0,0.0,True,True,False,False,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter2filebasic/rule21filename/InputOuterTypeFilename2.java,checkstyle-8.39,InputOuterTypeFilename2,27,0,2,0,0,False,False,4,False,False,1,0,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter2filebasic/rule21filename/InputOuterTypeFilename3.java,checkstyle-8.39,InputOuterTypeFilename3,35,3,1,0,0,False,False,4,False,False,0,0,0,0,0.0,True,True,False,False,False,default,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter2filebasic/rule231filetab/InputFileTabCharacter.java,checkstyle-8.39,InputFileTabCharacter,201,17,8,0,0,False,False,4,True,False,0,12,1,1,0.0,True,False,False,True,False,default,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter2filebasic/rule232specialescape/InputIllegalTokenText.java,checkstyle-8.39,InputIllegalTokenText,166,0,5,0,0,False,False,4,False,False,0,0,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter2filebasic/rule233nonascii/InputAvoidEscapedUnicodeCharacters.java,checkstyle-8.39,InputAvoidEscapedUnicodeCharacters,38,3,3,0,0,False,False,5,False,False,0,0,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter3filestructure/rule32packagestate/InputLineLength.java,checkstyle-8.39,InputLineLength,77,8,5,0,0,False,False,3,False,False,0,2,1,0,0.0,True,False,False,True,False,default,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter3filestructure/rule331nowildcard/InputAvoidStarImport.java,checkstyle-8.39,InputAvoidStarImport,29,0,0,0,0,True,False,4,False,False,0,0,24,0,0.0,True,False,False,True,False,default,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter3filestructure/rule332nolinewrap/InputLineLength.java,checkstyle-8.39,InputLineLength,184,14,7,0,0,False,False,3,False,False,0,12,1,0,0.0,True,False,False,True,False,default,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter3filestructure/rule332nolinewrap/InputNoLineWrapBad.java,checkstyle-8.39,InputNoLineWrapBad,28,0,1,0,0,False,False,5,False,False,0,0,4,0,0.0,True,True,False,False,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter3filestructure/rule332nolinewrap/InputNoLineWrapGood.java,checkstyle-8.39,InputNoLineWrapGood,14,0,1,0,0,False,False,5,False,False,0,0,4,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter3filestructure/rule333orderingandspacing/InputCustomImportOrder1.java,checkstyle-8.39,InputCustomImportOrder1,19,0,0,0,0,False,False,4,False,False,0,0,14,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter3filestructure/rule333orderingandspacing/InputCustomImportOrder2.java,checkstyle-8.39,InputCustomImportOrder2,19,0,0,0,0,False,False,4,False,False,0,0,11,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter3filestructure/rule333orderingandspacing/InputCustomImportOrder3.java,checkstyle-8.39,InputCustomImportOrder3,18,0,0,0,0,False,False,4,False,False,0,0,12,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter3filestructure/rule333orderingandspacing/InputCustomImportOrder4.java,checkstyle-8.39,InputCustomImportOrder4,20,0,0,0,0,False,False,4,False,False,0,0,9,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter3filestructure/rule333orderingandspacing/InputCustomImportOrder5.java,checkstyle-8.39,InputCustomImportOrder5,28,0,0,0,0,False,False,4,False,False,0,0,9,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter3filestructure/rule333orderingandspacing/InputCustomImportOrderNoImports.java,checkstyle-8.39,InputCustomImportOrderNoImports,4,0,0,0,0,False,False,6,False,False,0,0,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter3filestructure/rule333orderingandspacing/InputCustomImportOrderValid.java,checkstyle-8.39,InputCustomImportOrderValid,20,0,0,0,0,False,False,5,False,False,0,0,12,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter3filestructure/rule333orderingandspacing/InputCustomImportOrderValid2.java,checkstyle-8.39,InputCustomImportOrderValid2,21,0,0,0,0,False,False,5,False,False,0,0,12,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter3filestructure/rule341onetoplevel/InputOneTopLevelClassBad1.java,checkstyle-8.39,InputOneTopLevelClassBad1,5,0,0,0,0,False,False,6,False,False,0,0,0,0,0.0,True,False,False,True,False,default,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter3filestructure/rule341onetoplevel/InputOneTopLevelClassBad2.java,checkstyle-8.39,InputOneTopLevelClassBad2,7,0,0,0,0,False,False,6,False,False,0,0,0,0,0.0,True,True,False,False,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter3filestructure/rule341onetoplevel/InputOneTopLevelClassBasic.java,checkstyle-8.39,InputOneTopLevelClassBasic,88,0,7,0,0,False,False,6,False,False,0,3,0,6,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter3filestructure/rule341onetoplevel/InputOneTopLevelClassGood.java,checkstyle-8.39,InputOneTopLevelClassGood,23,0,2,0,0,False,False,6,False,False,0,0,0,5,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter3filestructure/rule3421overloadsplit/InputOverloadMethodsDeclarationOrder.java,checkstyle-8.39,InputOverloadMethodsDeclarationOrder,113,5,12,1,1,False,False,5,True,False,0,13,0,0,0.0,True,True,False,False,False,default,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter3filestructure/rule3sourcefile/InputEmptyLineSeparator.java,checkstyle-8.39,InputEmptyLineSeparator,126,3,4,0,1,False,False,4,True,False,0,4,11,0,0.0,True,False,False,True,False,default,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter3filestructure/toolongpackagetotestcoveragegooglesjavastylerule/InputLineLength.java,checkstyle-8.39,InputLineLength,77,8,5,0,0,False,False,3,False,False,0,2,1,0,0.0,True,False,False,True,False,default,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter4formatting/rule411bracesareused/InputNeedBraces.java,checkstyle-8.39,InputNeedBraces,215,3,8,0,0,False,False,3,False,False,28,0,7,0,0.0,True,False,False,True,False,default,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter4formatting/rule412nonemptyblocks/InputLeftCurlyAnnotations.java,checkstyle-8.39,InputLeftCurlyAnnotations,59,2,6,0,0,False,False,4,False,False,0,2,4,0,0.0,True,False,False,True,False,default,0,0,0,False,Service Provider
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter4formatting/rule412nonemptyblocks/InputLeftCurlyBraces.java,checkstyle-8.39,InputLeftCurlyBraces,134,6,7,0,0,False,False,4,False,False,10,0,0,0,0.0,True,False,False,True,False,default,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter4formatting/rule412nonemptyblocks/InputLeftCurlyMethod.java,checkstyle-8.39,InputLeftCurlyMethod,81,3,12,0,0,False,False,4,False,False,0,8,0,0,0.0,True,False,False,True,False,default,0,0,0,False,Information Holder
checkstyle-v8.39/src/it/resources/com/google/checkstyle/test/chapter4formatting/rule412nonemptyblocks/InputRightCurlyDoWhile.java,checkstyle-8.39,InputRightCurlyDoWhile,93,0,9,0,0,False,False,5,False,False,4,0,1,3,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
