Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
ganttproject-2.8.11,biz.ganttproject.core.chart.canvas,Canvas.Text,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
ganttproject-2.8.11,biz.ganttproject.core.chart.canvas,Canvas.TextGroup,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
ganttproject-2.8.11,biz.ganttproject.core.chart.text,TimeUnitText.Position,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
ganttproject-2.8.11,biz.ganttproject.core.chart.text,TimeFormatters.LocaleApi,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
ganttproject-2.8.11,biz.ganttproject.core.chart.scene,TimelineSceneBuilder.InputApi,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
ganttproject-2.8.11,biz.ganttproject.core.chart.scene,DayGridSceneBuilder.InputApi,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
ganttproject-2.8.11,biz.ganttproject.core.chart.scene,BottomUnitSceneBuilder.InputApi,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
ganttproject-2.8.11,biz.ganttproject.core.chart.scene.gantt,ChartBoundsAlgorithm.Result,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
ganttproject-2.8.11,biz.ganttproject.core.chart.scene.gantt,Connector.Vector,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
ganttproject-2.8.11,biz.ganttproject.core.chart.scene.gantt,TaskActivitySceneBuilder.Style,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
ganttproject-2.8.11,biz.ganttproject.core.chart.scene.gantt,TaskActivitySceneBuilder.TaskApi,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
ganttproject-2.8.11,biz.ganttproject.core.chart.scene.gantt,TaskActivitySceneBuilder.ChartApi,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
ganttproject-2.8.11,biz.ganttproject.core.chart.grid,OffsetLookup.ComparatorBy,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
ganttproject-2.8.11,biz.ganttproject.core.chart.grid,OffsetBuilderImpl,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
ganttproject-2.8.11,biz.ganttproject.core.chart.grid,OffsetBuilderImpl.FactoryImpl,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
ganttproject-2.8.11,biz.ganttproject.core.chart.grid,OffsetBuilder.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
ganttproject-2.8.11,biz.ganttproject.core.chart.grid,OffsetManager.OffsetBuilderFactory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
ganttproject-2.8.11,biz.ganttproject.core.option,FontSpec.Size,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
ganttproject-2.8.11,biz.ganttproject.core.option,GPAbstractOption.I18N,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
ganttproject-2.8.11,biz.ganttproject.core.time.impl,WeekFramerImpl.ICalendarFactory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
ganttproject-2.8.11,biz.ganttproject.core.time,GanttCalendar,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: COMPARATOR (156)
ganttproject-2.8.11,biz.ganttproject.core.time,CalendarFactory.LocaleApi,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
