Project Name,Package Name,Architecture Smell,Cause of the Smell
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.javadoc.summaryjavadoc,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputSummaryJavadocNoPeriod]; [InputSummaryJavadocPeriod]; [InputSummaryJavadocPeriodAtEnd]; [InputSummaryJavadocCorrect]; [InputSummaryJavadocCorrect.InnerInputCorrectJavaDocParagraphCheck]; [InputSummaryJavadocIncorrect]; [InputSummaryJavadocIncorrect.InnerInputCorrectJavaDocParagraphCheck]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 66
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputJavadocMethodGenerics]; [InputJavadocMethodGenerics.InnerClass]; [InputJavadocMethodGenerics.InnerInterface]; [InputJavadocMethodGenerics.InvalidParameterInJavadoc]; [InputJavadocMethodsNotSkipWritten]; [InputJavadocMethodIgnoreThrows]; [InputJavadocMethodIgnoreThrows.DFS]; [InputJavadocMethodJavadocInMethod]; [InputJavadocMethodScopeInnerInterfaces]; [InputJavadocMethodScopeInnerInterfaces.PrivateInterface]; [InputJavadocMethodScopeInnerInterfaces.PackageInnerInterface]; [InputJavadocMethodScopeInnerInterfaces.ProtectedInnerInterface]; [InputJavadocMethodScopeInnerInterfaces.PublicInnerInterface]; [InputJavadocMethodScopeInnerInterfaces.MyClass1]; [InputJavadocMethodScopeInnerInterfaces.MyClass2]; [InputJavadocMethodScopeInnerInterfaces.MyInterface1]; [InputJavadocMethodScopeInnerInterfaces.MyInterface2]; [InputJavadocMethodScopeInnerInterfaces.MyEnum]; [InputJavadocMethod_01]; [InputJavadocMethod_01.TestException1]; [InputJavadocMethod_01.TestException2]; [InputJavadocMethodAllowedAnnotations]; [InputJavadocMethodAllowedAnnotations.SomeInterface]; [InputJavadocMethodNoJavadoc]; [InputJavadocMethodNoJavadoc.ProtectedInner]; [InputJavadocMethodNoJavadoc.PackageInner]; [InputJavadocMethodNoJavadoc.PrivateInner]; [InputJavadocMethodNoJavadoc.PackageClass]; [InputJavadocMethodNoJavadoc.PublicInner]; [InputJavadocMethodNoJavadoc.ProtectedInner]; [InputJavadocMethodNoJavadoc.PackageInner]; [InputJavadocMethodNoJavadoc.PrivateInner]; [InputJavadocMethodNoJavadoc.IgnoredName]; [InputJavadocMethodLoadErrors]; [InputJavadocMethodParamsTags]; [InputJavadocMethodScopeAnonInner]; [InputJavadocMethodTags1]; [InputJavadocMethodTags1.InputJavadocMethodTagsEnum]; [InputJavadocMethodTags1.InputJavadocMethodTags]; [InputJavadocMethodTags1.WrongException]; [InputJavadocMethodTags1.MoreExamples]; [InputJavadocMethodExtraThrows]; [InputJavadocMethodConstructor]; [InputJavadocMethod_1379666]; [InputJavadocMethod_1379666.BadStringFormat]; [InputJavadocMethodReceiverParameter]; [InputJavadocMethodInheritDoc]; [InputJavadocMethodTypeParamsTags]; [InputJavadocMethodTypeParamsTags.InnerClass]; [InputJavadocMethodTypeParamsTags.Test]; [InputJavadocMethodMissingJavadocTags]; [InputJavadocMethod_02]; [InputJavadocMethod_02.TestException1]; [InputJavadocMethod_02.TestException2]; [InputJavadocMethodExtendAnnotation]; [InputJavadocMethod_03]; [InputJavadocMethod_03.TestException1]; [InputJavadocMethod_03.TestException2]; [InputJavadocMethodSetterGetter]; [InputJavadocMethodSetterGetter.TestInterface]; [InputJavadocMethodPublicOnly]; [InputJavadocMethodPublicOnly.InnerInterface]; [InputJavadocMethodPublicOnly.InnerInnerClass]; [InputJavadocMethodPublicOnly.InnerClass]; [InputJavadocMethodPublicOnly.InnerWithoutAuthor]; [InputJavadocMethodRecordsAndCompactCtors]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.javadoc.invalidjavadocposition,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputInvalidJavadocPosition]; [InputInvalidJavadocPosition.InputInvalidJavadocPosition2]; [InputInvalidJavadocPosition.InputInvalidJavadocPosition3]; [InputInvalidJavadocPosition.InputInvalidJavadocPosition4]; [InputInvalidJavadocPosition.InputInvalidJavadocPosition5]; [InputInvalidJavadocPosition.InputInvalidJavadocPosition6]; [InputInvalidJavadocPosition.InputInvalidJavadocPosition7]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadoctype,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 50
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadoctype,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputMissingJavadocTypeUnusedParamInJavadocForClass]; [InputMissingJavadocTypeNoJavadocOnInterface]; [InputMissingJavadocTypeNoJavadocOnInterface.NoJavadoc]; [InputMissingJavadocTypeInner]; [InputMissingJavadocTypeInner.InnerInner2]; [InputMissingJavadocTypeInner.InnerInterface2]; [InputMissingJavadocTypeInner.InnerInterfaceInnerClass]; [InputMissingJavadocTypeInner.Inter]; [InputMissingJavadocTypeInner.InnerEnum]; [InputMissingJavadocTypeScopeInnerInterfaces]; [InputMissingJavadocTypeScopeInnerInterfaces.PrivateInterface]; [InputMissingJavadocTypeScopeInnerInterfaces.PackageInnerInterface]; [InputMissingJavadocTypeScopeInnerInterfaces.ProtectedInnerInterface]; [InputMissingJavadocTypeScopeInnerInterfaces.PublicInnerInterface]; [InputMissingJavadocTypeScopeInnerInterfaces.MyClass1]; [InputMissingJavadocTypeScopeInnerInterfaces.MyClass2]; [InputMissingJavadocTypeScopeInnerInterfaces.MyInterface1]; [InputMissingJavadocTypeScopeInnerInterfaces.MyInterface2]; [InputMissingJavadocTypeScopeInnerInterfaces.MyEnum]; [InputMissingJavadocTypePublicOnly]; [InputMissingJavadocTypePublicOnly.InnerInterface]; [InputMissingJavadocTypePublicOnly.InnerInnerClass]; [InputMissingJavadocTypePublicOnly.InnerClass]; [InputMissingJavadocTypePublicOnly.InnerWithoutAuthor]; [InputMissingJavadocTypeNoJavadoc]; [InputMissingJavadocTypeNoJavadoc.ProtectedInner]; [InputMissingJavadocTypeNoJavadoc.PackageInner]; [InputMissingJavadocTypeNoJavadoc.PrivateInner]; [InputMissingJavadocTypeNoJavadoc.PackageClass]; [InputMissingJavadocTypeNoJavadoc.PublicInner]; [InputMissingJavadocTypeNoJavadoc.ProtectedInner]; [InputMissingJavadocTypeNoJavadoc.PackageInner]; [InputMissingJavadocTypeNoJavadoc.PrivateInner]; [InputMissingJavadocTypeNoJavadoc.IgnoredName]; [InputMissingJavadocTypeTags1]; [InputMissingJavadocTypeTags1.InputJavadocTypeTagsEnum]; [InputMissingJavadocTypeTags1.InputMissingJavadocTypeTags]; [InputMissingJavadocTypeTags1.WrongException]; [InputMissingJavadocTypeSkipAnnotations]; [InputMissingJavadocTypeSkipAnnotations.InputJavadocTypeSkipAnnotationsFQN]; [InputMissingJavadocTypeSkipAnnotations.InputJavadocTypeAllowedAnnotationByDefault]; [InputMissingJavadocTypeScopeInnerClasses]; [InputMissingJavadocTypeScopeInnerClasses.InnerPublic]; [InputMissingJavadocTypeScopeInnerClasses.InnerProtected]; [InputMissingJavadocTypeScopeInnerClasses.InnerPackage]; [InputMissingJavadocTypeScopeInnerClasses.InnerPrivate]; [InputMissingJavadocTypeScopeInnerClasses.PrivateHiddenPackage]; [InputMissingJavadocTypeScopeInnerClasses.PrivateHiddenProtected]; [InputMissingJavadocTypeScopeInnerClasses.PrivateHiddenPublic]; [TestClass]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.javadoc.javadocpackage,Ambiguous Interface,The tool detected the smell in this component because the component provides only a single general entry-point via the following class: InputJavadocPackageNoJavadoc
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.javadoc.javadocpackage,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputJavadocPackageNoJavadoc]; [InputJavadocPackageNoJavadoc.ProtectedInner]; [InputJavadocPackageNoJavadoc.PackageInner]; [InputJavadocPackageNoJavadoc.PrivateInner]; [InputJavadocPackageNoJavadoc.PackageClass]; [InputJavadocPackageNoJavadoc.PublicInner]; [InputJavadocPackageNoJavadoc.ProtectedInner]; [InputJavadocPackageNoJavadoc.PackageInner]; [InputJavadocPackageNoJavadoc.PrivateInner]; [InputJavadocPackageNoJavadoc.IgnoredName]; [InputJavadocPackageBadCls]; [InputJavadocPackageBadCls.X]; [InputJavadocPackageBadTag]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 66
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputJavadocTypeNoJavadoc]; [InputJavadocTypeNoJavadoc.ProtectedInner]; [InputJavadocTypeNoJavadoc.PackageInner]; [InputJavadocTypeNoJavadoc.PrivateInner]; [InputJavadocTypeNoJavadoc.PackageClass]; [InputJavadocTypeNoJavadoc.PublicInner]; [InputJavadocTypeNoJavadoc.ProtectedInner]; [InputJavadocTypeNoJavadoc.PackageInner]; [InputJavadocTypeNoJavadoc.PrivateInner]; [InputJavadocTypeNoJavadoc.IgnoredName]; [InputJavadocTypeNoJavadoc.ProtectedInner2]; [InputJavadocTypeNoJavadocOnInterface]; [InputJavadocTypeNoJavadocOnInterface.NoJavadoc]; [InputJavadocTypePublicOnly]; [InputJavadocTypePublicOnly.InnerInterface]; [InputJavadocTypePublicOnly.InnerInnerClass]; [InputJavadocTypePublicOnly.InnerClass]; [InputJavadocTypePublicOnly.InnerWithoutAuthor]; [InputJavadocTypeBadTag]; [InputJavadocTypeScopeInnerClasses]; [InputJavadocTypeScopeInnerClasses.InnerPublic]; [InputJavadocTypeScopeInnerClasses.InnerProtected]; [InputJavadocTypeScopeInnerClasses.InnerPackage]; [InputJavadocTypeScopeInnerClasses.InnerPrivate]; [InputJavadocTypeScopeInnerClasses.PrivateHiddenPackage]; [InputJavadocTypeScopeInnerClasses.PrivateHiddenProtected]; [InputJavadocTypeScopeInnerClasses.PrivateHiddenPublic]; [InputJavadocTypeScopeInnerClasses.InnerPublic2]; [InputJavadocTypeScopeInnerInterfaces]; [InputJavadocTypeScopeInnerInterfaces.PrivateInterface]; [InputJavadocTypeScopeInnerInterfaces.PackageInnerInterface]; [InputJavadocTypeScopeInnerInterfaces.ProtectedInnerInterface]; [InputJavadocTypeScopeInnerInterfaces.PublicInnerInterface]; [InputJavadocTypeScopeInnerInterfaces.MyClass1]; [InputJavadocTypeScopeInnerInterfaces.MyClass2]; [InputJavadocTypeScopeInnerInterfaces.MyInterface1]; [InputJavadocTypeScopeInnerInterfaces.MyInterface2]; [InputJavadocTypeScopeInnerInterfaces.MyEnum]; [InputJavadocTypeUnusedParamInJavadocForClass]; [InputJavadocTypeWhitespace]; [InputJavadocTypeWhitespace.IFoo]; [InputJavadocTypeWhitespace.SpecialCasesInForLoop]; [InputJavadocTypeTags1]; [InputJavadocTypeTags1.InputJavadocTypeTagsEnum]; [InputJavadocTypeTags1.InputJavadocTypeTags]; [InputJavadocTypeTags1.WrongException]; [InputJavadocTypeInner]; [InputJavadocTypeInner.InnerInner2]; [InputJavadocTypeInner.InnerInterface2]; [InputJavadocTypeInner.InnerInterfaceInnerClass]; [InputJavadocTypeInner.Inter]; [InputJavadocTypeInner.InnerEnum]; [InputJavadocTypeJavadoc]; [InputJavadocTypeJavadoc.InputJavadocTypeJavadoc1]; [InputJavadocTypeJavadoc.InputJavadocTypeJavadoc2]; [InputJavadocTypeJavadoc.InputJavadocType]; [InputJavadocTypeJavadoc.InputJavadocTypeEnum]; [InputJavadocTypeJavadoc.InputJavadocTypeEnum1]; [InputJavadocTypeJavadoc.InputJavadocTypeEnum2]; [InputJavadocTypeTypeParamsTags]; [InputJavadocTypeTypeParamsTags.InnerClass]; [InputJavadocTypeTypeParamsTags.Test]; [InputJavadocTypeRecords]; [InputJavadocTypeAllowedAnnotations]; [InputJavadocTypeAllowedAnnotations.InputJavadocTypeAllowedAnnotationsFQN]; [InputJavadocTypeAllowedAnnotations.InputJavadocTypeAllowedAnnotationByDefault]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.header.regexpheader,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputRegexpHeaderSmallHeader]; [InputRegexpHeaderIgnore]; [InputRegexpHeaderMulti2]; [InputRegexpHeaderConsecutiveNewLines]; [InputRegexpHeaderMulti4]; [InputRegexpHeaderDefaultConfig]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.utils.blockcommentposition,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputBlockCommentPositionOnClass]; [InputBlockCommentPositionOnClass.JavaDocOnClass1]; [InputBlockCommentPositionOnClass.JavaDocOnClass2]; [InputBlockCommentPositionOnEnum]; [InputBlockCommentPositionOnEnum.BlockCommentPositionOnEnumInput1]; [InputBlockCommentPositionOnEnum.BlockCommentPositionOnEnumInput2]; [InputBlockCommentPositionOnInterface]; [InputBlockCommentPositionOnInterface.InputBlockCommentPositionOnInterface1]; [InputBlockCommentPositionOnInterface.InputBlockCommentPositionOnInterface2]; [InputBlockCommentPositionOnMethod]; [InputBlockCommentPositionOnConstructor]; [InputBlockCommentPositionOnEnumMember]; [InputBlockCommentPositionOnField]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.main,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputMainXPath]; [InputMainXPath.Two]; [InputMainXPath.AnotherClass]; [InputMainComplexityOverflow]; [InputMainComplexitySwitchBlocks]; [InputMainGenerateXpathSuppressions]; [InputMainGenerateXpathSuppressionsTabWidth]; [InputMainViolationsForGoogle]; [InputMainSuppressionsStringPrinter]; [InputMainAstTreeStringPrinterJavadoc]; [InputMain1]; [InputMain]; [InputMain.InputMainInner]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.javadocpropertiesgenerator,Ambiguous Interface,The tool detected the smell in this component because the component provides only a single general entry-point via the following class: InputJavadocPropertiesGeneratorNotConstants
checkstyle-8.39,com.puppycrawl.tools.checkstyle.javadocpropertiesgenerator,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputJavadocPropertiesGeneratorNotClass]; [InputJavadocPropertiesGeneratorNotConstants]; [InputJavadocPropertiesGeneratorNotImplementedTag]; [InputJavadocPropertiesGeneratorJavadocParseError]; [InputJavadocPropertiesGeneratorEmptyJavadoc]; [InputJavadocPropertiesGeneratorCorrect]; [InputJavadocPropertiesGeneratorParseError]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.ant,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CheckstyleAntTaskTest; CheckstyleAntTask; CheckstyleAntTaskTest.CheckstyleAntTaskLogStub]; [CheckstyleAntTask.FormatterType]; [CheckstyleAntTask.Formatter]; [CheckstyleAntTask.Property]; [CheckstyleAntTask.Listener]. LCC (Lack of Component Cohesion) = 0.71
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 36
checkstyle-8.39,com.puppycrawl.tools.checkstyle.filters,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SuppressionCommentFilterTest; SuppressionCommentFilter]; [CsvFilterElementTest; IntFilterElement; IntMatchFilterElement; CsvFilterElement; IntRangeFilterElementTest; IntRangeFilterElement; SuppressionsLoaderTest; SuppressFilterElement; SuppressionSingleFilterTest; SuppressionSingleFilter; IntMatchFilterElementTest; SuppressFilterElementTest; SuppressionFilterTest; SuppressionFilter; SuppressionsLoader; XpathFilterElement; SuppressionXpathFilter; SuppressionXpathSingleFilterTest; SuppressionXpathSingleFilter; XpathFilterElementTest; SuppressionXpathFilterTest]; [SuppressWarningsFilterTest; SuppressWarningsFilter]; [SuppressWithPlainTextCommentFilterTest; SuppressWithPlainTextCommentFilter]; [SeverityMatchFilterTest; SeverityMatchFilter]; [SuppressWithNearbyCommentFilterTest; SuppressWithNearbyCommentFilter]; [SuppressWithPlainTextCommentFilter.SuppressionType]; [SuppressWithPlainTextCommentFilter.Suppression]; [SuppressWithNearbyCommentFilter.Tag]; [SuppressionCommentFilter.TagType]; [SuppressionCommentFilter.Tag]. LCC (Lack of Component Cohesion) = 0.31
